webinar_id,student_id,webinar_name,attendance_status
W002,ST226,Data Science Bootcamp,Absent
W002,ST227,Data Science Bootcamp,Attended
W002,ST228,Data Science Bootcamp,Absent
W002,ST229,Data Science Bootcamp,Attended
W002,ST230,Data Science Bootcamp,Absent
W002,ST231,Data Science Bootcamp,Attended
W002,ST232,Data Science Bootcamp,Attended
W002,ST233,Data Science Bootcamp,Absent
W002,ST234,Data Science Bootcamp,Absent
W002,ST235,Data Science Bootcamp,Absent
W002,ST236,Data Science Bootcamp,Attended
W002,ST237,Data Science Bootcamp,Attended
W002,ST238,Data Science Bootcamp,Absent
W002,ST239,Data Science Bootcamp,Absent
W002,ST240,Data Science Bootcamp,Attended
W002,ST241,Data Science Bootcamp,Absent
W002,ST242,Data Science Bootcamp,Absent
W002,ST243,Data Science Bootcamp,Absent
W002,ST244,Data Science Bootcamp,Absent
W002,ST245,Data Science Bootcamp,Attended
W002,ST246,Data Science Bootcamp,Absent
W002,ST247,Data Science Bootcamp,Absent
W002,ST248,Data Science Bootcamp,Absent
W002,ST249,Data Science Bootcamp,Attended
W002,ST250,Data Science Bootcamp,Absent
W002,ST251,Data Science Bootcamp,Attended
W002,ST252,Data Science Bootcamp,Attended
W002,ST253,Data Science Bootcamp,Attended
W002,ST254,Data Science Bootcamp,Attended
W002,ST255,Data Science Bootcamp,Absent
W002,ST256,Data Science Bootcamp,Attended
W002,ST257,Data Science Bootcamp,Attended
W002,ST258,Data Science Bootcamp,Attended
W002,ST259,Data Science Bootcamp,Attended
W002,ST260,Data Science Bootcamp,Absent
W002,ST261,Data Science Bootcamp,Attended
W002,ST262,Data Science Bootcamp,Attended
W002,ST263,Data Science Bootcamp,Attended
W002,ST264,Data Science Bootcamp,Attended
W002,ST265,Data Science Bootcamp,Attended
W002,ST266,Data Science Bootcamp,Attended
W002,ST267,Data Science Bootcamp,Attended
W002,ST268,Data Science Bootcamp,Attended
W002,ST269,Data Science Bootcamp,Attended
W002,ST270,Data Science Bootcamp,Attended
W002,ST271,Data Science Bootcamp,Attended
W002,ST272,Data Science Bootcamp,Attended
W002,ST273,Data Science Bootcamp,Attended
W002,ST274,Data Science Bootcamp,Attended
W002,ST275,Data Science Bootcamp,Absent
W002,ST276,Data Science Bootcamp,Absent
W002,ST277,Data Science Bootcamp,Absent
W002,ST278,Data Science Bootcamp,Attended
W002,ST279,Data Science Bootcamp,Attended
W002,ST280,Data Science Bootcamp,Absent
W002,ST281,Data Science Bootcamp,Absent
W002,ST282,Data Science Bootcamp,Absent
W002,ST283,Data Science Bootcamp,Attended
W002,ST284,Data Science Bootcamp,Absent
W002,ST285,Data Science Bootcamp,Attended
W002,ST286,Data Science Bootcamp,Attended
W002,ST287,Data Science Bootcamp,Absent
W002,ST288,Data Science Bootcamp,Absent
W002,ST289,Data Science Bootcamp,Attended
W002,ST290,Data Science Bootcamp,Attended
W002,ST291,Data Science Bootcamp,Attended
W002,ST292,Data Science Bootcamp,Attended
W002,ST293,Data Science Bootcamp,Absent
W002,ST294,Data Science Bootcamp,Attended
W002,ST295,Data Science Bootcamp,Attended
W002,ST296,Data Science Bootcamp,Absent
W002,ST297,Data Science Bootcamp,Absent
W002,ST298,Data Science Bootcamp,Attended
W002,ST299,Data Science Bootcamp,Attended
W002,ST300,Data Science Bootcamp,Attended
W002,ST301,Data Science Bootcamp,Absent
W002,ST302,Data Science Bootcamp,Absent
W002,ST303,Data Science Bootcamp,Attended
W002,ST304,Data Science Bootcamp,Attended
W002,ST305,Data Science Bootcamp,Absent
W002,ST306,Data Science Bootcamp,Absent
W002,ST307,Data Science Bootcamp,Attended
W002,ST308,Data Science Bootcamp,Absent
W002,ST309,Data Science Bootcamp,Absent
W002,ST310,Data Science Bootcamp,Attended
W002,ST311,Data Science Bootcamp,Absent
W002,ST312,Data Science Bootcamp,Absent
W002,ST313,Data Science Bootcamp,Attended
W002,ST314,Data Science Bootcamp,Attended
W002,ST315,Data Science Bootcamp,Attended
W002,ST316,Data Science Bootcamp,Absent
W002,ST317,Data Science Bootcamp,Attended
W002,ST318,Data Science Bootcamp,Attended
W002,ST319,Data Science Bootcamp,Absent
W002,ST320,Data Science Bootcamp,Attended
W002,ST321,Data Science Bootcamp,Absent
W002,ST322,Data Science Bootcamp,Attended
W002,ST323,Data Science Bootcamp,Attended
W002,ST324,Data Science Bootcamp,Attended
W002,ST325,Data Science Bootcamp,Attended
W002,ST326,Data Science Bootcamp,Attended
W002,ST327,Data Science Bootcamp,Absent
W002,ST328,Data Science Bootcamp,Attended
W002,ST329,Data Science Bootcamp,Absent
W002,ST330,Data Science Bootcamp,Absent
W002,ST331,Data Science Bootcamp,Absent
W002,ST332,Data Science Bootcamp,Attended
W002,ST333,Data Science Bootcamp,Attended
W002,ST334,Data Science Bootcamp,Absent
W002,ST335,Data Science Bootcamp,Absent
W002,ST336,Data Science Bootcamp,Absent
W002,ST337,Data Science Bootcamp,Attended
W002,ST338,Data Science Bootcamp,Attended
W002,ST339,Data Science Bootcamp,Attended
W002,ST340,Data Science Bootcamp,Absent
W002,ST341,Data Science Bootcamp,Absent
W002,ST342,Data Science Bootcamp,Attended
W002,ST343,Data Science Bootcamp,Attended
W002,ST344,Data Science Bootcamp,Absent
W002,ST345,Data Science Bootcamp,Attended
W002,ST346,Data Science Bootcamp,Absent
W002,ST347,Data Science Bootcamp,Absent
W002,ST348,Data Science Bootcamp,Attended
W002,ST349,Data Science Bootcamp,Attended
W002,ST350,Data Science Bootcamp,Absent
W002,ST351,Data Science Bootcamp,Attended
W002,ST352,Data Science Bootcamp,Attended
W002,ST353,Data Science Bootcamp,Attended
W002,ST354,Data Science Bootcamp,Absent
W002,ST355,Data Science Bootcamp,Attended
W002,ST356,Data Science Bootcamp,Absent
W002,ST357,Data Science Bootcamp,Attended
W002,ST358,Data Science Bootcamp,Absent
W002,ST359,Data Science Bootcamp,Absent
W002,ST360,Data Science Bootcamp,Attended
W002,ST361,Data Science Bootcamp,Attended
W002,ST362,Data Science Bootcamp,Attended
W002,ST363,Data Science Bootcamp,Absent
W002,ST364,Data Science Bootcamp,Attended
W002,ST365,Data Science Bootcamp,Attended
W002,ST366,Data Science Bootcamp,Attended
W002,ST367,Data Science Bootcamp,Absent
W002,ST368,Data Science Bootcamp,Attended
W002,ST369,Data Science Bootcamp,Attended
W002,ST370,Data Science Bootcamp,Absent
W002,ST371,Data Science Bootcamp,Absent
W002,ST372,Data Science Bootcamp,Absent
W002,ST373,Data Science Bootcamp,Attended
W002,ST374,Data Science Bootcamp,Attended
W002,ST375,Data Science Bootcamp,Attended
W002,ST376,Data Science Bootcamp,Attended
W002,ST377,Data Science Bootcamp,Attended
W002,ST378,Data Science Bootcamp,Absent
W002,ST379,Data Science Bootcamp,Attended
W002,ST380,Data Science Bootcamp,Absent
W002,ST381,Data Science Bootcamp,Attended
W002,ST382,Data Science Bootcamp,Attended
W002,ST383,Data Science Bootcamp,Attended
W002,ST384,Data Science Bootcamp,Absent
W002,ST385,Data Science Bootcamp,Attended
W002,ST386,Data Science Bootcamp,Absent
W002,ST387,Data Science Bootcamp,Absent
W002,ST388,Data Science Bootcamp,Absent
W002,ST389,Data Science Bootcamp,Attended
W002,ST390,Data Science Bootcamp,Absent
W002,ST391,Data Science Bootcamp,Absent
W002,ST392,Data Science Bootcamp,Absent
W002,ST393,Data Science Bootcamp,Attended
W002,ST394,Data Science Bootcamp,Absent
W002,ST395,Data Science Bootcamp,Attended
W002,ST396,Data Science Bootcamp,Attended
W002,ST397,Data Science Bootcamp,Absent
W002,ST398,Data Science Bootcamp,Absent
W002,ST399,Data Science Bootcamp,Attended
W002,ST400,Data Science Bootcamp,Absent
W002,ST401,Data Science Bootcamp,Absent
W002,ST402,Data Science Bootcamp,Attended
W002,ST403,Data Science Bootcamp,Attended
W002,ST404,Data Science Bootcamp,Absent
W002,ST405,Data Science Bootcamp,Absent
W002,ST406,Data Science Bootcamp,Absent
W002,ST407,Data Science Bootcamp,Absent
W002,ST408,Data Science Bootcamp,Absent
W002,ST409,Data Science Bootcamp,Attended
W002,ST410,Data Science Bootcamp,Absent
W002,ST411,Data Science Bootcamp,Absent
W002,ST412,Data Science Bootcamp,Attended
W002,ST413,Data Science Bootcamp,Absent
W002,ST414,Data Science Bootcamp,Attended
W002,ST415,Data Science Bootcamp,Absent
W002,ST416,Data Science Bootcamp,Attended
W002,ST417,Data Science Bootcamp,Attended
W002,ST418,Data Science Bootcamp,Absent
W002,ST419,Data Science Bootcamp,Attended
W002,ST420,Data Science Bootcamp,Attended
W002,ST421,Data Science Bootcamp,Attended
W002,ST422,Data Science Bootcamp,Attended
W002,ST423,Data Science Bootcamp,Attended
W002,ST424,Data Science Bootcamp,Attended
W002,ST425,Data Science Bootcamp,Absent
W002,ST426,Data Science Bootcamp,Attended
W002,ST427,Data Science Bootcamp,Absent
W002,ST428,Data Science Bootcamp,Attended
W002,ST429,Data Science Bootcamp,Attended
W002,ST430,Data Science Bootcamp,Attended
W002,ST431,Data Science Bootcamp,Attended
W002,ST432,Data Science Bootcamp,Absent
W002,ST433,Data Science Bootcamp,Attended
W002,ST434,Data Science Bootcamp,Absent
W002,ST435,Data Science Bootcamp,Attended
W002,ST436,Data Science Bootcamp,Absent
W002,ST437,Data Science Bootcamp,Absent
W002,ST438,Data Science Bootcamp,Attended
W002,ST439,Data Science Bootcamp,Absent
W002,ST440,Data Science Bootcamp,Attended
W002,ST441,Data Science Bootcamp,Attended
W002,ST442,Data Science Bootcamp,Absent
W002,ST443,Data Science Bootcamp,Absent
W002,ST444,Data Science Bootcamp,Attended
W002,ST445,Data Science Bootcamp,Attended
W002,ST446,Data Science Bootcamp,Absent
W002,ST447,Data Science Bootcamp,Attended
W002,ST448,Data Science Bootcamp,Attended
W002,ST449,Data Science Bootcamp,Absent
W002,ST450,Data Science Bootcamp,Attended
W002,ST451,Data Science Bootcamp,Attended
W002,ST452,Data Science Bootcamp,Absent
W002,ST453,Data Science Bootcamp,Attended
W002,ST454,Data Science Bootcamp,Absent
W002,ST455,Data Science Bootcamp,Absent
W002,ST456,Data Science Bootcamp,Attended
W002,ST457,Data Science Bootcamp,Absent
W002,ST458,Data Science Bootcamp,Absent
W002,ST459,Data Science Bootcamp,Attended
W002,ST460,Data Science Bootcamp,Absent
W002,ST461,Data Science Bootcamp,Absent
W002,ST462,Data Science Bootcamp,Absent
W002,ST463,Data Science Bootcamp,Absent
W002,ST464,Data Science Bootcamp,Attended
W002,ST465,Data Science Bootcamp,Attended
W002,ST466,Data Science Bootcamp,Attended
W002,ST467,Data Science Bootcamp,Absent
W002,ST468,Data Science Bootcamp,Attended
W002,ST469,Data Science Bootcamp,Absent
W002,ST470,Data Science Bootcamp,Absent
W002,ST471,Data Science Bootcamp,Absent
W002,ST472,Data Science Bootcamp,Attended
W002,ST473,Data Science Bootcamp,Absent
W002,ST474,Data Science Bootcamp,Attended
W002,ST475,Data Science Bootcamp,Absent
W002,ST476,Data Science Bootcamp,Absent
W002,ST477,Data Science Bootcamp,Attended
W002,ST478,Data Science Bootcamp,Absent
W002,ST479,Data Science Bootcamp,Absent
W002,ST480,Data Science Bootcamp,Attended
W002,ST481,Data Science Bootcamp,Absent
W002,ST482,Data Science Bootcamp,Absent
W002,ST483,Data Science Bootcamp,Absent
W002,ST484,Data Science Bootcamp,Absent
W002,ST485,Data Science Bootcamp,Absent
W002,ST486,Data Science Bootcamp,Absent
W002,ST487,Data Science Bootcamp,Absent
W002,ST488,Data Science Bootcamp,Absent
W002,ST489,Data Science Bootcamp,Attended
W002,ST490,Data Science Bootcamp,Absent
W002,ST491,Data Science Bootcamp,Absent
W002,ST492,Data Science Bootcamp,Absent
W002,ST493,Data Science Bootcamp,Absent
W002,ST494,Data Science Bootcamp,Absent
W002,ST495,Data Science Bootcamp,Attended
W002,ST496,Data Science Bootcamp,Attended
W002,ST497,Data Science Bootcamp,Absent
W002,ST498,Data Science Bootcamp,Absent
W002,ST499,Data Science Bootcamp,Attended
W002,ST500,Data Science Bootcamp,Attended
W003,ST001,Resume Building,Absent
W003,ST002,Resume Building,Attended
W003,ST003,Resume Building,Absent
W003,ST004,Resume Building,Attended
W003,ST005,Resume Building,Attended
W003,ST006,Resume Building,Attended
W003,ST007,Resume Building,Attended
W003,ST008,Resume Building,Absent
W003,ST009,Resume Building,Attended
W003,ST010,Resume Building,Absent
W003,ST011,Resume Building,Attended
W003,ST012,Resume Building,Attended
W003,ST013,Resume Building,Absent
W003,ST014,Resume Building,Absent
W003,ST015,Resume Building,Absent
W003,ST016,Resume Building,Absent
W003,ST017,Resume Building,Absent
W003,ST018,Resume Building,Absent
W003,ST019,Resume Building,Absent
W003,ST020,Resume Building,Absent
W003,ST021,Resume Building,Attended
W003,ST022,Resume Building,Attended
W003,ST023,Resume Building,Absent
W003,ST024,Resume Building,Attended
W003,ST025,Resume Building,Attended
W003,ST026,Resume Building,Attended
W003,ST027,Resume Building,Attended
W003,ST028,Resume Building,Absent
W003,ST029,Resume Building,Attended
W003,ST030,Resume Building,Absent
W003,ST031,Resume Building,Absent
W003,ST032,Resume Building,Attended
W003,ST033,Resume Building,Absent
W003,ST034,Resume Building,Attended
W003,ST035,Resume Building,Absent
W003,ST036,Resume Building,Absent
W003,ST037,Resume Building,Absent
W003,ST038,Resume Building,Absent
W003,ST039,Resume Building,Attended
W003,ST040,Resume Building,Attended
W003,ST041,Resume Building,Absent
W003,ST042,Resume Building,Absent
W003,ST043,Resume Building,Absent
W003,ST044,Resume Building,Absent
W003,ST045,Resume Building,Absent
W003,ST046,Resume Building,Absent
W003,ST047,Resume Building,Attended
W003,ST048,Resume Building,Attended
W003,ST049,Resume Building,Absent
W003,ST050,Resume Building,Attended
W003,ST051,Resume Building,Absent
W003,ST052,Resume Building,Absent
W003,ST053,Resume Building,Absent
W003,ST054,Resume Building,Absent
W003,ST055,Resume Building,Absent
W003,ST056,Resume Building,Absent
W003,ST057,Resume Building,Attended
W003,ST058,Resume Building,Attended
W003,ST059,Resume Building,Absent
W003,ST060,Resume Building,Absent
W003,ST061,Resume Building,Absent
W003,ST062,Resume Building,Attended
W003,ST063,Resume Building,Attended
W003,ST064,Resume Building,Absent
W003,ST065,Resume Building,Absent
W003,ST066,Resume Building,Attended
W003,ST067,Resume Building,Absent
W003,ST068,Resume Building,Attended
W003,ST069,Resume Building,Absent
W003,ST070,Resume Building,Attended
W003,ST071,Resume Building,Attended
W003,ST072,Resume Building,Attended
W003,ST073,Resume Building,Absent
W003,ST074,Resume Building,Absent
W003,ST075,Resume Building,Absent
W003,ST076,Resume Building,Absent
W003,ST077,Resume Building,Absent
W003,ST078,Resume Building,Attended
W003,ST079,Resume Building,Absent
W003,ST080,Resume Building,Absent
W003,ST081,Resume Building,Absent
W003,ST082,Resume Building,Absent
W003,ST083,Resume Building,Absent
W003,ST084,Resume Building,Attended
W003,ST085,Resume Building,Absent
W003,ST086,Resume Building,Absent
W003,ST087,Resume Building,Attended
W003,ST088,Resume Building,Attended
W003,ST089,Resume Building,Attended
W003,ST090,Resume Building,Absent
W003,ST091,Resume Building,Absent
W003,ST092,Resume Building,Absent
W003,ST093,Resume Building,Attended
W003,ST094,Resume Building,Absent
W003,ST095,Resume Building,Absent
W003,ST096,Resume Building,Attended
W003,ST097,Resume Building,Absent
W003,ST098,Resume Building,Absent
W003,ST099,Resume Building,Absent
W003,ST100,Resume Building,Absent
W003,ST101,Resume Building,Attended
W003,ST102,Resume Building,Absent
W003,ST103,Resume Building,Attended
W003,ST104,Resume Building,Absent
W003,ST105,Resume Building,Attended
W003,ST106,Resume Building,Attended
W003,ST107,Resume Building,Attended
W003,ST108,Resume Building,Absent
W003,ST109,Resume Building,Absent
W003,ST110,Resume Building,Attended
W003,ST111,Resume Building,Absent
W003,ST112,Resume Building,Attended
W003,ST113,Resume Building,Attended
W003,ST114,Resume Building,Absent
W003,ST115,Resume Building,Absent
W003,ST116,Resume Building,Attended
W003,ST117,Resume Building,Absent
W003,ST118,Resume Building,Attended
W003,ST119,Resume Building,Absent
W003,ST120,Resume Building,Absent
W003,ST121,Resume Building,Attended
W003,ST122,Resume Building,Absent
W003,ST123,Resume Building,Attended
W003,ST124,Resume Building,Absent
W003,ST125,Resume Building,Attended
W003,ST126,Resume Building,Absent
W003,ST127,Resume Building,Attended
W003,ST128,Resume Building,Attended
W003,ST129,Resume Building,Absent
W003,ST130,Resume Building,Attended
W003,ST131,Resume Building,Absent
W003,ST132,Resume Building,Absent
W003,ST133,Resume Building,Absent
W003,ST134,Resume Building,Absent
W003,ST135,Resume Building,Attended
W003,ST136,Resume Building,Attended
W003,ST137,Resume Building,Absent
W003,ST138,Resume Building,Absent
W003,ST139,Resume Building,Attended
W003,ST140,Resume Building,Attended
W003,ST141,Resume Building,Absent
W003,ST142,Resume Building,Attended
W003,ST143,Resume Building,Attended
W003,ST144,Resume Building,Absent
W003,ST145,Resume Building,Absent
W003,ST146,Resume Building,Attended
W003,ST147,Resume Building,Attended
W003,ST148,Resume Building,Attended
W003,ST149,Resume Building,Absent
W003,ST150,Resume Building,Absent
W003,ST151,Resume Building,Absent
W003,ST152,Resume Building,Attended
W003,ST153,Resume Building,Absent
W003,ST154,Resume Building,Attended
W003,ST155,Resume Building,Attended
W003,ST156,Resume Building,Attended
W003,ST157,Resume Building,Absent
W003,ST158,Resume Building,Absent
W003,ST159,Resume Building,Attended
W003,ST160,Resume Building,Attended
W003,ST161,Resume Building,Absent
W003,ST162,Resume Building,Absent
W003,ST163,Resume Building,Attended
W003,ST164,Resume Building,Attended
W003,ST165,Resume Building,Absent
W003,ST166,Resume Building,Attended
W003,ST167,Resume Building,Absent
W003,ST168,Resume Building,Absent
W003,ST169,Resume Building,Attended
W003,ST170,Resume Building,Absent
W003,ST171,Resume Building,Attended
W003,ST172,Resume Building,Attended
W003,ST173,Resume Building,Absent
W003,ST174,Resume Building,Absent
W003,ST175,Resume Building,Attended
W003,ST176,Resume Building,Attended
W003,ST177,Resume Building,Attended
W003,ST178,Resume Building,Attended
W003,ST179,Resume Building,Attended
W003,ST180,Resume Building,Attended
W003,ST181,Resume Building,Attended
W003,ST182,Resume Building,Absent
W003,ST183,Resume Building,Absent
W003,ST184,Resume Building,Attended
W003,ST185,Resume Building,Absent
W003,ST186,Resume Building,Absent
W003,ST187,Resume Building,Attended
W003,ST188,Resume Building,Attended
W003,ST189,Resume Building,Absent
W003,ST190,Resume Building,Attended
W003,ST191,Resume Building,Absent
W003,ST192,Resume Building,Absent
W003,ST193,Resume Building,Absent
W003,ST194,Resume Building,Attended
W003,ST195,Resume Building,Attended
W003,ST196,Resume Building,Absent
W003,ST197,Resume Building,Attended
W003,ST198,Resume Building,Attended
W003,ST199,Resume Building,Attended
W003,ST200,Resume Building,Attended
W003,ST201,Resume Building,Absent
W003,ST202,Resume Building,Attended
W003,ST203,Resume Building,Attended
W003,ST204,Resume Building,Absent
W003,ST205,Resume Building,Absent
W003,ST206,Resume Building,Absent
W003,ST207,Resume Building,Attended
W003,ST208,Resume Building,Absent
W003,ST209,Resume Building,Attended
W003,ST210,Resume Building,Absent
W003,ST211,Resume Building,Absent
W003,ST212,Resume Building,Absent
W003,ST213,Resume Building,Absent
W003,ST214,Resume Building,Attended
W003,ST215,Resume Building,Absent
W003,ST216,Resume Building,Absent
W003,ST217,Resume Building,Absent
W003,ST218,Resume Building,Attended
W003,ST219,Resume Building,Attended
W003,ST220,Resume Building,Absent
W003,ST221,Resume Building,Absent
W003,ST222,Resume Building,Attended
W003,ST223,Resume Building,Attended
W003,ST224,Resume Building,Attended
W003,ST225,Resume Building,Attended
W003,ST226,Resume Building,Absent
W003,ST227,Resume Building,Attended
W003,ST228,Resume Building,Absent
W003,ST229,Resume Building,Attended
W003,ST230,Resume Building,Attended
W003,ST231,Resume Building,Absent
W003,ST232,Resume Building,Attended
W003,ST233,Resume Building,Absent
W003,ST234,Resume Building,Absent
W003,ST235,Resume Building,Absent
W003,ST236,Resume Building,Attended
W003,ST237,Resume Building,Absent
W003,ST238,Resume Building,Absent
W003,ST239,Resume Building,Absent
W003,ST240,Resume Building,Attended
W003,ST241,Resume Building,Absent
W003,ST242,Resume Building,Attended
W003,ST243,Resume Building,Attended
W003,ST244,Resume Building,Attended
W003,ST245,Resume Building,Absent
W003,ST246,Resume Building,Absent
W003,ST247,Resume Building,Attended
W003,ST248,Resume Building,Attended
W003,ST249,Resume Building,Attended
W003,ST250,Resume Building,Attended
W003,ST251,Resume Building,Attended
W003,ST252,Resume Building,Attended
W003,ST253,Resume Building,Absent
W003,ST254,Resume Building,Attended
W003,ST255,Resume Building,Absent
W003,ST256,Resume Building,Attended
W003,ST257,Resume Building,Attended
W003,ST258,Resume Building,Absent
W003,ST259,Resume Building,Attended
W003,ST260,Resume Building,Absent
W003,ST261,Resume Building,Absent
W003,ST262,Resume Building,Absent
W003,ST263,Resume Building,Attended
W003,ST264,Resume Building,Attended
W003,ST265,Resume Building,Absent
W003,ST266,Resume Building,Absent
W003,ST267,Resume Building,Absent
W003,ST268,Resume Building,Absent
W003,ST269,Resume Building,Absent
W003,ST270,Resume Building,Absent
W003,ST271,Resume Building,Attended
W003,ST272,Resume Building,Attended
W003,ST273,Resume Building,Absent
W003,ST274,Resume Building,Absent
W003,ST275,Resume Building,Absent
W003,ST276,Resume Building,Attended
W003,ST277,Resume Building,Absent
W003,ST278,Resume Building,Attended
W003,ST279,Resume Building,Attended
W003,ST280,Resume Building,Absent
W003,ST281,Resume Building,Absent
W003,ST282,Resume Building,Attended
W003,ST283,Resume Building,Attended
W003,ST284,Resume Building,Absent
W003,ST285,Resume Building,Attended
W003,ST286,Resume Building,Attended
W003,ST287,Resume Building,Absent
W003,ST288,Resume Building,Absent
W003,ST289,Resume Building,Attended
W003,ST290,Resume Building,Absent
W003,ST291,Resume Building,Absent
W003,ST292,Resume Building,Absent
W003,ST293,Resume Building,Absent
W003,ST294,Resume Building,Attended
W003,ST295,Resume Building,Attended
W003,ST296,Resume Building,Absent
W003,ST297,Resume Building,Absent
W003,ST298,Resume Building,Attended
W003,ST299,Resume Building,Attended
W003,ST300,Resume Building,Absent
W003,ST301,Resume Building,Absent
W003,ST302,Resume Building,Absent
W003,ST303,Resume Building,Attended
W003,ST304,Resume Building,Absent
W003,ST305,Resume Building,Absent
W003,ST306,Resume Building,Attended
W003,ST307,Resume Building,Attended
W003,ST308,Resume Building,Attended
W003,ST309,Resume Building,Absent
W003,ST310,Resume Building,Attended
W003,ST311,Resume Building,Absent
W003,ST312,Resume Building,Absent
W003,ST313,Resume Building,Attended
W003,ST314,Resume Building,Absent
W003,ST315,Resume Building,Absent
W003,ST316,Resume Building,Absent
W003,ST317,Resume Building,Attended
W003,ST318,Resume Building,Attended
W003,ST319,Resume Building,Attended
W003,ST320,Resume Building,Absent
W003,ST321,Resume Building,Absent
W003,ST322,Resume Building,Absent
W003,ST323,Resume Building,Absent
W003,ST324,Resume Building,Absent
W003,ST325,Resume Building,Absent
W003,ST326,Resume Building,Attended
W003,ST327,Resume Building,Absent
W003,ST328,Resume Building,Attended
W003,ST329,Resume Building,Absent
W003,ST330,Resume Building,Absent
W003,ST331,Resume Building,Absent
W003,ST332,Resume Building,Absent
W003,ST333,Resume Building,Attended
W003,ST334,Resume Building,Attended
W003,ST335,Resume Building,Absent
W003,ST336,Resume Building,Absent
W003,ST337,Resume Building,Attended
W003,ST338,Resume Building,Attended
W003,ST339,Resume Building,Absent
W003,ST340,Resume Building,Absent
W003,ST341,Resume Building,Attended
W003,ST342,Resume Building,Absent
W003,ST343,Resume Building,Attended
W003,ST344,Resume Building,Absent
W003,ST345,Resume Building,Absent
W003,ST346,Resume Building,Attended
W003,ST347,Resume Building,Attended
W003,ST348,Resume Building,Absent
W003,ST349,Resume Building,Absent
W003,ST350,Resume Building,Attended
W003,ST351,Resume Building,Attended
W003,ST352,Resume Building,Attended
W003,ST353,Resume Building,Attended
W003,ST354,Resume Building,Absent
W003,ST355,Resume Building,Absent
W003,ST356,Resume Building,Absent
W003,ST357,Resume Building,Absent
W003,ST358,Resume Building,Attended
W003,ST359,Resume Building,Absent
W003,ST360,Resume Building,Attended
W003,ST361,Resume Building,Absent
W003,ST362,Resume Building,Attended
W003,ST363,Resume Building,Attended
W003,ST364,Resume Building,Attended
W003,ST365,Resume Building,Attended
W003,ST366,Resume Building,Absent
W003,ST367,Resume Building,Absent
W003,ST368,Resume Building,Attended
W003,ST369,Resume Building,Absent
W003,ST370,Resume Building,Absent
W003,ST371,Resume Building,Absent
W003,ST372,Resume Building,Absent
W003,ST373,Resume Building,Absent
W003,ST374,Resume Building,Absent
W003,ST375,Resume Building,Attended
W003,ST376,Resume Building,Absent
W003,ST377,Resume Building,Attended
W003,ST378,Resume Building,Absent
W003,ST379,Resume Building,Absent
W003,ST380,Resume Building,Attended
W003,ST381,Resume Building,Attended
W003,ST382,Resume Building,Absent
W003,ST383,Resume Building,Absent
W003,ST384,Resume Building,Attended
W003,ST385,Resume Building,Attended
W003,ST386,Resume Building,Absent
W003,ST387,Resume Building,Absent
W003,ST388,Resume Building,Absent
W003,ST389,Resume Building,Attended
W003,ST390,Resume Building,Absent
W003,ST391,Resume Building,Attended
W003,ST392,Resume Building,Absent
W003,ST393,Resume Building,Absent
W003,ST394,Resume Building,Attended
W003,ST395,Resume Building,Absent
W003,ST396,Resume Building,Attended
W003,ST397,Resume Building,Absent
W003,ST398,Resume Building,Attended
W003,ST399,Resume Building,Attended
W003,ST400,Resume Building,Absent
W003,ST401,Resume Building,Absent
W003,ST402,Resume Building,Attended
W003,ST403,Resume Building,Absent
W003,ST404,Resume Building,Attended
W003,ST405,Resume Building,Attended
W003,ST406,Resume Building,Absent
W003,ST407,Resume Building,Absent
W003,ST408,Resume Building,Absent
W003,ST409,Resume Building,Attended
W003,ST410,Resume Building,Absent
W003,ST411,Resume Building,Absent
W003,ST412,Resume Building,Attended
W003,ST413,Resume Building,Absent
W003,ST414,Resume Building,Attended
W003,ST415,Resume Building,Absent
W003,ST416,Resume Building,Attended
W003,ST417,Resume Building,Attended
W003,ST418,Resume Building,Absent
W003,ST419,Resume Building,Absent
W003,ST420,Resume Building,Attended
W003,ST421,Resume Building,Attended
W003,ST422,Resume Building,Absent
W003,ST423,Resume Building,Absent
W003,ST424,Resume Building,Absent
W003,ST425,Resume Building,Attended
W003,ST426,Resume Building,Absent
W003,ST427,Resume Building,Absent
W003,ST428,Resume Building,Attended
W003,ST429,Resume Building,Absent
W003,ST430,Resume Building,Attended
W003,ST431,Resume Building,Attended
W003,ST432,Resume Building,Absent
W003,ST433,Resume Building,Absent
W003,ST434,Resume Building,Attended
W003,ST435,Resume Building,Attended
W003,ST436,Resume Building,Absent
W003,ST437,Resume Building,Absent
W003,ST438,Resume Building,Attended
W003,ST439,Resume Building,Absent
W003,ST440,Resume Building,Absent
W003,ST441,Resume Building,Attended
W003,ST442,Resume Building,Attended
W003,ST443,Resume Building,Absent
W003,ST444,Resume Building,Absent
W003,ST445,Resume Building,Absent
W003,ST446,Resume Building,Attended
W003,ST447,Resume Building,Attended
W003,ST448,Resume Building,Absent
W003,ST449,Resume Building,Absent
W003,ST450,Resume Building,Attended
W003,ST451,Resume Building,Attended
W003,ST452,Resume Building,Absent
W003,ST453,Resume Building,Absent
W003,ST454,Resume Building,Absent
W003,ST455,Resume Building,Attended
W003,ST456,Resume Building,Attended
W003,ST457,Resume Building,Absent
W003,ST458,Resume Building,Absent
W003,ST459,Resume Building,Attended
W003,ST460,Resume Building,Absent
W003,ST461,Resume Building,Attended
W003,ST462,Resume Building,Attended
W003,ST463,Resume Building,Absent
W003,ST464,Resume Building,Attended
W003,ST465,Resume Building,Attended
W003,ST466,Resume Building,Attended
